id,name,movie_id
16.0,Animation,862
35.0,Comedy,862
10751.0,Family,862
10749.0,Romance,15602
35.0,Comedy,15602
35.0,Comedy,11862
12.0,Adventure,710
28.0,Action,710
53.0,Thriller,710
10751.0,Family,21032
16.0,Animation,21032
12.0,Adventure,21032
80.0,Crime,9273
35.0,Comedy,9273
12.0,Adventure,9273
35.0,Comedy,8012
53.0,Thriller,8012
80.0,Crime,8012
14.0,Fantasy,9598
18.0,Drama,9598
35.0,Comedy,9598
10751.0,Family,9598
28.0,Action,9312
14.0,Fantasy,9312
12.0,Adventure,10530
16.0,Animation,10530
18.0,Drama,10530
10751.0,Family,10530
28.0,Action,11525
878.0,Science Fiction,11525
35.0,Comedy,10634
27.0,Horror,755
28.0,Action,755
53.0,Thriller,755
80.0,Crime,755
28.0,Action,10874
35.0,Comedy,10874
10402.0,Music,10874
10751.0,Family,10874
12.0,Adventure,10874
14.0,Fantasy,27793
28.0,Action,9737
35.0,Comedy,9737
80.0,Crime,9737
53.0,Thriller,9737
28.0,Action,414
80.0,Crime,414
14.0,Fantasy,414
35.0,Comedy,5894
53.0,Thriller,8068
28.0,Action,8068
80.0,Crime,8068
28.0,Action,1572
53.0,Thriller,1572
28.0,Action,13552
35.0,Comedy,13552
80.0,Crime,13552
18.0,Drama,13552
12.0,Adventure,9073
28.0,Action,9070
12.0,Adventure,9070
878.0,Science Fiction,9070
10751.0,Family,9070
14.0,Fantasy,9070
80.0,Crime,1642
18.0,Drama,1642
9648.0,Mystery,1642
53.0,Thriller,1642
28.0,Action,1642
18.0,Drama,10802
35.0,Comedy,10149
18.0,Drama,10149
878.0,Science Fiction,9348
27.0,Horror,9348
28.0,Action,9348
28.0,Action,3512
53.0,Thriller,3512
18.0,Drama,50797
18.0,Drama,76
10749.0,Romance,76
35.0,Comedy,2292
35.0,Comedy,8467
10749.0,Romance,15789
16.0,Animation,15789
10751.0,Family,15789
35.0,Comedy,15789
12.0,Adventure,15789
27.0,Horror,628
10749.0,Romance,628
12.0,Adventure,11
28.0,Action,11
878.0,Science Fiction,11
18.0,Drama,18220
10749.0,Romance,18220
53.0,Thriller,18220
18.0,Drama,110
9648.0,Mystery,110
10749.0,Romance,110
18.0,Drama,108
10402.0,Music,108
9648.0,Mystery,108
35.0,Comedy,109
18.0,Drama,109
9648.0,Mystery,109
16.0,Animation,22586
14.0,Fantasy,11395
18.0,Drama,11395
35.0,Comedy,11395
10751.0,Family,11395
27.0,Horror,9059
35.0,Comedy,9059
53.0,Thriller,9059
878.0,Science Fiction,193
28.0,Action,193
12.0,Adventure,193
53.0,Thriller,193
35.0,Comedy,3049
9648.0,Mystery,3049
28.0,Action,9331
18.0,Drama,9331
53.0,Thriller,9331
14.0,Fantasy,9495
28.0,Action,9495
53.0,Thriller,9495
14.0,Fantasy,888
35.0,Comedy,888
10751.0,Family,888
10751.0,Family,8587
16.0,Animation,8587
18.0,Drama,8587
27.0,Horror,11596
53.0,Thriller,11596
9648.0,Mystery,11596
14.0,Fantasy,11596
10749.0,Romance,854
35.0,Comedy,854
80.0,Crime,854
14.0,Fantasy,854
35.0,Comedy,36593
80.0,Crime,36593
28.0,Action,1637
12.0,Adventure,1637
80.0,Crime,1637
53.0,Thriller,8831
878.0,Science Fiction,8831
28.0,Action,8831
80.0,Crime,8831
28.0,Action,11667
12.0,Adventure,11667
53.0,Thriller,11667
28.0,Action,8011
14.0,Fantasy,8011
878.0,Science Fiction,8011
35.0,Comedy,2758
10751.0,Family,2758
14.0,Fantasy,2758
28.0,Action,306
35.0,Comedy,306
80.0,Crime,306
28.0,Action,11310
35.0,Comedy,11310
18.0,Drama,11310
37.0,Western,11310
99.0,Documentary,24257
10751.0,Family,1634
12.0,Adventure,1634
12.0,Adventure,5503
28.0,Action,5503
53.0,Thriller,5503
80.0,Crime,5503
9648.0,Mystery,5503
28.0,Action,2019
12.0,Adventure,2019
80.0,Crime,2019
53.0,Thriller,2019
28.0,Action,9255
35.0,Comedy,9255
10752.0,War,9255
12.0,Adventure,329
878.0,Science Fiction,329
12.0,Adventure,11231
28.0,Action,5550
12.0,Adventure,5550
80.0,Crime,5550
878.0,Science Fiction,5550
53.0,Thriller,5550
18.0,Drama,11236
10751.0,Family,11236
14.0,Fantasy,11236
12.0,Adventure,8850
14.0,Fantasy,8850
28.0,Action,8850
53.0,Thriller,8850
878.0,Science Fiction,8850
878.0,Science Fiction,78
18.0,Drama,78
53.0,Thriller,78
35.0,Comedy,771
10751.0,Family,771
16.0,Animation,812
10751.0,Family,812
35.0,Comedy,812
12.0,Adventure,812
14.0,Fantasy,812
10749.0,Romance,812
28.0,Action,280
53.0,Thriller,280
878.0,Science Fiction,280
14.0,Fantasy,268
28.0,Action,268
80.0,Crime,274
18.0,Drama,274
53.0,Thriller,274
10749.0,Romance,10020
10751.0,Family,10020
16.0,Animation,10020
14.0,Fantasy,10020
10402.0,Music,10020
27.0,Horror,10824
16.0,Animation,11827
878.0,Science Fiction,11827
27.0,Horror,8766
53.0,Thriller,8766
878.0,Science Fiction,8766
10749.0,Romance,19042
16.0,Animation,19042
10751.0,Family,19042
12.0,Adventure,19042
14.0,Fantasy,19042
12.0,Adventure,954
28.0,Action,954
53.0,Thriller,954
14.0,Fantasy,8840
28.0,Action,25087
53.0,Thriller,25087
18.0,Drama,5801
18.0,Drama,896
18.0,Drama,8072
878.0,Science Fiction,8072
9648.0,Mystery,8072
14.0,Fantasy,11687
35.0,Comedy,11687
878.0,Science Fiction,11687
28.0,Action,9323
16.0,Animation,9323
878.0,Science Fiction,9323
10751.0,Family,532
16.0,Animation,532
35.0,Comedy,532
28.0,Action,10547
9648.0,Mystery,10547
878.0,Science Fiction,10547
53.0,Thriller,10547
18.0,Drama,627
80.0,Crime,627
28.0,Action,602
12.0,Adventure,602
878.0,Science Fiction,602
18.0,Drama,10545
16.0,Animation,10545
10751.0,Family,10545
14.0,Fantasy,9327
35.0,Comedy,9327
10749.0,Romance,9327
878.0,Science Fiction,9327
28.0,Action,10546
14.0,Fantasy,10546
53.0,Thriller,10546
27.0,Horror,9431
35.0,Comedy,9431
28.0,Action,10061
12.0,Adventure,10061
878.0,Science Fiction,10061
53.0,Thriller,10061
18.0,Drama,238
80.0,Crime,238
28.0,Action,11134
80.0,Crime,11134
53.0,Thriller,11134
28.0,Action,38955
12.0,Adventure,38955
80.0,Crime,38955
16.0,Animation,19004
12.0,Adventure,19004
10751.0,Family,19004
27.0,Horror,10987
53.0,Thriller,10987
878.0,Science Fiction,62
9648.0,Mystery,62
12.0,Adventure,62
35.0,Comedy,3529
80.0,Crime,3529
9648.0,Mystery,3529
27.0,Horror,10331
28.0,Action,10680
35.0,Comedy,10680
18.0,Drama,10680
10751.0,Family,10680
12.0,Adventure,14821
14.0,Fantasy,14821
878.0,Science Fiction,14821
10751.0,Family,14821
35.0,Comedy,14136
10751.0,Family,14136
14.0,Fantasy,14136
10749.0,Romance,10869
35.0,Comedy,10869
10751.0,Family,10869
14.0,Fantasy,10869
10751.0,Family,11224
14.0,Fantasy,11224
16.0,Animation,11224
10749.0,Romance,11224
12.0,Adventure,10948
16.0,Animation,10948
18.0,Drama,10948
10751.0,Family,10948
35.0,Comedy,11229
18.0,Drama,11229
53.0,Thriller,11229
28.0,Action,562
53.0,Thriller,562
27.0,Horror,10163
53.0,Thriller,10163
878.0,Science Fiction,10163
12.0,Adventure,11238
16.0,Animation,11238
10751.0,Family,11238
18.0,Drama,88
10402.0,Music,88
10749.0,Romance,88
53.0,Thriller,402
9648.0,Mystery,402
27.0,Horror,25750
9648.0,Mystery,11843
35.0,Comedy,11843
80.0,Crime,11843
878.0,Science Fiction,1103
28.0,Action,1103
18.0,Drama,11298
27.0,Horror,11298
16.0,Animation,531
35.0,Comedy,531
10751.0,Family,531
28.0,Action,36555
35.0,Comedy,11455
12.0,Adventure,1891
28.0,Action,1891
878.0,Science Fiction,1891
12.0,Adventure,85
28.0,Action,85
27.0,Horror,679
28.0,Action,679
53.0,Thriller,679
878.0,Science Fiction,679
37.0,Western,429
12.0,Adventure,1892
28.0,Action,1892
878.0,Science Fiction,1892
27.0,Horror,348
28.0,Action,348
53.0,Thriller,348
878.0,Science Fiction,348
14.0,Fantasy,766
27.0,Horror,766
35.0,Comedy,766
18.0,Drama,539
27.0,Horror,539
53.0,Thriller,539
10402.0,Music,525
35.0,Comedy,525
28.0,Action,525
80.0,Crime,525
18.0,Drama,240
80.0,Crime,240
12.0,Adventure,530
16.0,Animation,530
35.0,Comedy,530
878.0,Science Fiction,530
10751.0,Family,530
28.0,Action,218
53.0,Thriller,218
878.0,Science Fiction,218
80.0,Crime,829
18.0,Drama,829
9648.0,Mystery,829
53.0,Thriller,829
27.0,Horror,765
35.0,Comedy,765
14.0,Fantasy,765
12.0,Adventure,105
35.0,Comedy,105
878.0,Science Fiction,105
10751.0,Family,105
12.0,Adventure,8009
28.0,Action,8009
14.0,Fantasy,8009
16.0,Animation,756
10751.0,Family,756
10402.0,Music,756
99.0,Documentary,11314
10402.0,Music,11314
12.0,Adventure,89
28.0,Action,89
878.0,Science Fiction,8077
28.0,Action,8077
27.0,Horror,8077
27.0,Horror,41671
27.0,Horror,27214
53.0,Thriller,27214
27.0,Horror,52263
27.0,Horror,33519
27.0,Horror,16235
18.0,Drama,11449
27.0,Horror,11449
53.0,Thriller,11449
27.0,Horror,41848
27.0,Horror,229
878.0,Science Fiction,229
18.0,Drama,9529
27.0,Horror,9529
53.0,Thriller,9529
27.0,Horror,7340
53.0,Thriller,7340
27.0,Horror,377
27.0,Horror,794
53.0,Thriller,794
18.0,Drama,145
10749.0,Romance,145
878.0,Science Fiction,199
28.0,Action,199
12.0,Adventure,199
53.0,Thriller,199
10751.0,Family,9279
35.0,Comedy,9279
99.0,Documentary,17204
18.0,Drama,17204
35.0,Comedy,11674
10751.0,Family,11674
28.0,Action,1573
53.0,Thriller,1573
878.0,Science Fiction,152
12.0,Adventure,152
9648.0,Mystery,152
878.0,Science Fiction,174
28.0,Action,174
12.0,Adventure,174
53.0,Thriller,174
878.0,Science Fiction,172
28.0,Action,172
12.0,Adventure,172
53.0,Thriller,172
28.0,Action,154
12.0,Adventure,154
878.0,Science Fiction,154
53.0,Thriller,154
878.0,Science Fiction,157
28.0,Action,157
12.0,Adventure,157
53.0,Thriller,157
878.0,Science Fiction,168
12.0,Adventure,168
28.0,Action,364
14.0,Fantasy,364
80.0,Crime,11967
28.0,Action,11967
12.0,Adventure,11967
18.0,Drama,11967
37.0,Western,11967
37.0,Western,9086
12.0,Adventure,9086
10749.0,Romance,621
35.0,Comedy,9037
18.0,Drama,9037
10751.0,Family,9037
10402.0,Music,9037
10749.0,Romance,9037
28.0,Action,8845
53.0,Thriller,8845
27.0,Horror,578
53.0,Thriller,578
12.0,Adventure,578
27.0,Horror,579
53.0,Thriller,579
53.0,Thriller,17692
27.0,Horror,17692
80.0,Crime,4232
27.0,Horror,4232
9648.0,Mystery,4232
28.0,Action,34314
53.0,Thriller,34314
80.0,Crime,34314
28.0,Action,9404
12.0,Adventure,9404
35.0,Comedy,9404
80.0,Crime,9404
18.0,Drama,9404
53.0,Thriller,9404
28.0,Action,6499
12.0,Adventure,6499
10751.0,Family,6499
14.0,Fantasy,6499
878.0,Science Fiction,6499
53.0,Thriller,6499
12.0,Adventure,9360
27.0,Horror,9360
53.0,Thriller,9360
878.0,Science Fiction,816
35.0,Comedy,816
80.0,Crime,816
878.0,Science Fiction,1811
18.0,Drama,1811
35.0,Comedy,1811
12.0,Adventure,330
28.0,Action,330
878.0,Science Fiction,330
28.0,Action,1639
12.0,Adventure,1639
53.0,Thriller,1639
28.0,Action,415
80.0,Crime,415
14.0,Fantasy,415
878.0,Science Fiction,17991
27.0,Horror,17991
18.0,Drama,17991
53.0,Thriller,17991
28.0,Action,607
12.0,Adventure,607
35.0,Comedy,607
878.0,Science Fiction,607
12.0,Adventure,9387
14.0,Fantasy,9387
28.0,Action,9387
35.0,Comedy,20737
10751.0,Family,20737
18.0,Drama,20737
12.0,Adventure,18519
14.0,Fantasy,4961
27.0,Horror,4961
53.0,Thriller,4961
28.0,Action,1669
12.0,Adventure,1669
53.0,Thriller,1669
18.0,Drama,9437
9648.0,Mystery,9437
53.0,Thriller,9437
80.0,Crime,9437
27.0,Horror,10351
27.0,Horror,3597
53.0,Thriller,3597
9648.0,Mystery,3597
35.0,Comedy,1281
12.0,Adventure,563
28.0,Action,563
53.0,Thriller,563
878.0,Science Fiction,563
28.0,Action,9823
14.0,Fantasy,9823
878.0,Science Fiction,9823
878.0,Science Fiction,8078
27.0,Horror,8078
28.0,Action,8078
35.0,Comedy,42832
35.0,Comedy,9714
10751.0,Family,9714
27.0,Horror,4233
9648.0,Mystery,4233
12.0,Adventure,714
28.0,Action,714
53.0,Thriller,714
10402.0,Music,11568
28.0,Action,11568
35.0,Comedy,11568
80.0,Crime,11568
53.0,Thriller,11808
80.0,Crime,11808
28.0,Action,11808
53.0,Thriller,617
12.0,Adventure,27472
35.0,Comedy,27472
878.0,Science Fiction,10216
28.0,Action,10216
27.0,Horror,10216
35.0,Comedy,9771
16.0,Animation,10674
10751.0,Family,10674
12.0,Adventure,10674
9648.0,Mystery,846
878.0,Science Fiction,846
53.0,Thriller,846
35.0,Comedy,3050
10751.0,Family,3050
14.0,Fantasy,3050
28.0,Action,944
12.0,Adventure,944
35.0,Comedy,944
80.0,Crime,944
53.0,Thriller,944
28.0,Action,1051
80.0,Crime,1051
53.0,Thriller,1051
18.0,Drama,1366
27.0,Horror,10014
27.0,Horror,10072
53.0,Thriller,10072
27.0,Horror,10131
53.0,Thriller,10131
27.0,Horror,10160
53.0,Thriller,10160
27.0,Horror,11284
53.0,Thriller,11284
35.0,Comedy,11284
27.0,Horror,4488
27.0,Horror,9725
53.0,Thriller,9725
27.0,Horror,9728
53.0,Thriller,9728
27.0,Horror,9730
53.0,Thriller,9730
27.0,Horror,9731
53.0,Thriller,9731
27.0,Horror,10225
9648.0,Mystery,10225
53.0,Thriller,10225
27.0,Horror,10281
53.0,Thriller,10281
27.0,Horror,10283
53.0,Thriller,10283
27.0,Horror,948
53.0,Thriller,948
27.0,Horror,11281
53.0,Thriller,11281
27.0,Horror,10676
9648.0,Mystery,10676
878.0,Science Fiction,10676
27.0,Horror,11357
53.0,Thriller,11357
27.0,Horror,11361
53.0,Thriller,11361
27.0,Horror,609
27.0,Horror,11133
53.0,Thriller,11133
27.0,Horror,10306
53.0,Thriller,10306
18.0,Drama,9552
27.0,Horror,9552
53.0,Thriller,9552
27.0,Horror,11586
53.0,Thriller,11586
14.0,Fantasy,11586
53.0,Thriller,11587
27.0,Horror,11587
9648.0,Mystery,11587
12.0,Adventure,941
28.0,Action,941
35.0,Comedy,941
53.0,Thriller,941
80.0,Crime,941
28.0,Action,942
12.0,Adventure,942
35.0,Comedy,942
80.0,Crime,942
53.0,Thriller,942
12.0,Adventure,943
28.0,Action,943
35.0,Comedy,943
53.0,Thriller,943
80.0,Crime,943
14.0,Fantasy,927
27.0,Horror,927
35.0,Comedy,927
35.0,Comedy,928
27.0,Horror,928
14.0,Fantasy,928
28.0,Action,9342
12.0,Adventure,9342
12.0,Adventure,165
35.0,Comedy,165
10751.0,Family,165
878.0,Science Fiction,165
12.0,Adventure,196
35.0,Comedy,196
10751.0,Family,196
878.0,Science Fiction,196
35.0,Comedy,17984
10751.0,Family,17984
878.0,Science Fiction,17984
16.0,Animation,3170
18.0,Drama,3170
10751.0,Family,3170
80.0,Crime,242
18.0,Drama,242
53.0,Thriller,242
28.0,Action,11164
35.0,Comedy,11164
18.0,Drama,11164
10751.0,Family,11164
14.0,Fantasy,12129
35.0,Comedy,12129
10751.0,Family,12129
12.0,Adventure,12129
10749.0,Romance,14140
35.0,Comedy,14140
10751.0,Family,14140
28.0,Action,14140
12.0,Adventure,14140
12.0,Adventure,11158
35.0,Comedy,11158
10751.0,Family,11158
878.0,Science Fiction,11158
12.0,Adventure,9354
35.0,Comedy,9354
10751.0,Family,9354
878.0,Science Fiction,9354
10751.0,Family,9325
16.0,Animation,9325
12.0,Adventure,9325
10751.0,Family,10340
16.0,Animation,10340
16.0,Animation,10144
10751.0,Family,10144
35.0,Comedy,10414
10751.0,Family,10414
35.0,Comedy,10437
10751.0,Family,10437
14.0,Fantasy,10437
18.0,Drama,10437
12.0,Adventure,12230
16.0,Animation,12230
35.0,Comedy,12230
10751.0,Family,12230
16.0,Animation,10693
10402.0,Music,10693
10751.0,Family,10693
12.0,Adventure,10693
14.0,Fantasy,10693
12.0,Adventure,11135
16.0,Animation,11135
80.0,Crime,11135
10751.0,Family,11135
14.0,Fantasy,11135
14.0,Fantasy,11319
10751.0,Family,11319
16.0,Animation,11319
12.0,Adventure,11319
12.0,Adventure,14822
14.0,Fantasy,14822
878.0,Science Fiction,14822
10751.0,Family,14822
10751.0,Family,15969
12.0,Adventure,15969
16.0,Animation,15969
10749.0,Romance,15969
35.0,Comedy,19762
10751.0,Family,19762
10749.0,Romance,19762
35.0,Comedy,2619
14.0,Fantasy,2619
10749.0,Romance,2619
878.0,Science Fiction,97
28.0,Action,97
12.0,Adventure,97
27.0,Horror,11675
53.0,Thriller,11675
12.0,Adventure,87
28.0,Action,87
14.0,Fantasy,123
18.0,Drama,123
16.0,Animation,123
12.0,Adventure,123
18.0,Drama,10823
14.0,Fantasy,10823
27.0,Horror,10823
53.0,Thriller,10823
18.0,Drama,11497
16.0,Animation,11497
10751.0,Family,11497
35.0,Comedy,11497
14.0,Fantasy,11497
27.0,Horror,2907
35.0,Comedy,2907
14.0,Fantasy,2907
14.0,Fantasy,11704
16.0,Animation,11704
18.0,Drama,11704
10751.0,Family,11704
35.0,Comedy,11415
27.0,Horror,11415
14.0,Fantasy,37530
27.0,Horror,37530
35.0,Comedy,37530
28.0,Action,8393
35.0,Comedy,8393
28.0,Action,11937
35.0,Comedy,11937
35.0,Comedy,21661
10751.0,Family,21661
18.0,Drama,34584
10751.0,Family,34584
14.0,Fantasy,34584
12.0,Adventure,34584
18.0,Drama,34636
10751.0,Family,34636
14.0,Fantasy,34636
12.0,Adventure,34636
27.0,Horror,36647
28.0,Action,36647
53.0,Thriller,431
878.0,Science Fiction,431
9648.0,Mystery,431
28.0,Action,2109
35.0,Comedy,2109
80.0,Crime,2109
53.0,Thriller,2109
27.0,Horror,9877
53.0,Thriller,9877
27.0,Horror,1091
9648.0,Mystery,1091
878.0,Science Fiction,1091
53.0,Thriller,4437
878.0,Science Fiction,4437
28.0,Action,9945
18.0,Drama,9945
14.0,Fantasy,9945
27.0,Horror,9945
53.0,Thriller,9945
18.0,Drama,4518
36.0,History,4518
27.0,Horror,3600
9648.0,Mystery,3600
53.0,Thriller,3600
27.0,Horror,12223
9648.0,Mystery,12223
878.0,Science Fiction,12223
16.0,Animation,14444
10751.0,Family,14444
53.0,Thriller,1678
27.0,Horror,1678
878.0,Science Fiction,1678
28.0,Action,39256
18.0,Drama,39256
27.0,Horror,39256
878.0,Science Fiction,39256
53.0,Thriller,39256
28.0,Action,1680
12.0,Adventure,1680
878.0,Science Fiction,1680
35.0,Comedy,9749
80.0,Crime,9749
9648.0,Mystery,9749
35.0,Comedy,14628
80.0,Crime,14628
9648.0,Mystery,14628
12.0,Adventure,9626
14.0,Fantasy,9626
28.0,Action,9626
12.0,Adventure,707
28.0,Action,707
53.0,Thriller,707
35.0,Comedy,9336
80.0,Crime,9336
35.0,Comedy,10157
80.0,Crime,10157
35.0,Comedy,12118
80.0,Crime,12118
35.0,Comedy,10587
80.0,Crime,10587
35.0,Comedy,11825
80.0,Crime,11825
35.0,Comedy,11895
80.0,Crime,11895
12.0,Adventure,9447
35.0,Comedy,9447
18.0,Drama,9447
10751.0,Family,9447
14.0,Fantasy,9447
878.0,Science Fiction,200
28.0,Action,200
12.0,Adventure,200
53.0,Thriller,200
28.0,Action,1369
12.0,Adventure,1369
53.0,Thriller,1369
10752.0,War,1369
28.0,Action,1368
12.0,Adventure,1368
53.0,Thriller,1368
10752.0,War,1368
28.0,Action,1370
12.0,Adventure,1370
53.0,Thriller,1370
10752.0,War,1370
28.0,Action,10303
12.0,Adventure,10303
35.0,Comedy,10303
10749.0,Romance,10303
28.0,Action,9326
12.0,Adventure,9326
35.0,Comedy,9326
10749.0,Romance,9326
35.0,Comedy,10328
18.0,Drama,10328
878.0,Science Fiction,10328
35.0,Comedy,11285
18.0,Drama,11285
878.0,Science Fiction,11285
18.0,Drama,1367
18.0,Drama,1371
18.0,Drama,1374
18.0,Drama,1375
18.0,Drama,1885
12.0,Adventure,8856
18.0,Drama,8856
28.0,Action,8856
10749.0,Romance,8856
10751.0,Family,8856
10751.0,Family,10495
12.0,Adventure,10495
27.0,Horror,6917
14.0,Fantasy,6917
27.0,Horror,40729
18.0,Drama,11815
27.0,Horror,11815
878.0,Science Fiction,11815
27.0,Horror,9426
878.0,Science Fiction,9426
27.0,Horror,10344
878.0,Science Fiction,10344
53.0,Thriller,10344
27.0,Horror,30497
27.0,Horror,16337
27.0,Horror,25018
53.0,Thriller,25018
27.0,Horror,16780
35.0,Comedy,16780
53.0,Thriller,16780
12.0,Adventure,9671
35.0,Comedy,9671
12.0,Adventure,9396
35.0,Comedy,9396
53.0,Thriller,8224
80.0,Crime,8224
9648.0,Mystery,8224
18.0,Drama,8913
27.0,Horror,8913
27.0,Horror,10906
27.0,Horror,25748
53.0,Thriller,25749
27.0,Horror,25749
28.0,Action,10671
18.0,Drama,10671
53.0,Thriller,10671
28.0,Action,27932
12.0,Adventure,27932
18.0,Drama,27932
53.0,Thriller,27932
28.0,Action,7227
12.0,Adventure,7227
18.0,Drama,7227
53.0,Thriller,7227
28.0,Action,2362
12.0,Adventure,2362
18.0,Drama,2362
27.0,Horror,2362
878.0,Science Fiction,2362
53.0,Thriller,2362
37.0,Western,2362
878.0,Science Fiction,871
12.0,Adventure,871
18.0,Drama,871
28.0,Action,871
12.0,Adventure,1685
878.0,Science Fiction,1685
9648.0,Mystery,1685
28.0,Action,1705
878.0,Science Fiction,1705
28.0,Action,1688
878.0,Science Fiction,1688
28.0,Action,1687
878.0,Science Fiction,1687
28.0,Action,29723
18.0,Drama,29723
53.0,Thriller,29723
35.0,Comedy,9535
80.0,Crime,9535
18.0,Drama,796
10749.0,Romance,796
53.0,Thriller,796
27.0,Horror,7341
53.0,Thriller,7341
878.0,Science Fiction,7341
28.0,Action,603
878.0,Science Fiction,603
12.0,Adventure,564
28.0,Action,564
14.0,Fantasy,564
12.0,Adventure,1893
28.0,Action,1893
878.0,Science Fiction,1893
27.0,Horror,15849
27.0,Horror,18990
27.0,Horror,29242
27.0,Horror,29243
27.0,Horror,31498
18.0,Drama,29239
14.0,Fantasy,29239
27.0,Horror,29239
9648.0,Mystery,29239
53.0,Thriller,29239
28.0,Action,1924
12.0,Adventure,1924
14.0,Fantasy,1924
878.0,Science Fiction,1924
28.0,Action,8536
12.0,Adventure,8536
14.0,Fantasy,8536
878.0,Science Fiction,8536
35.0,Comedy,9531
28.0,Action,9531
12.0,Adventure,9531
14.0,Fantasy,9531
878.0,Science Fiction,9531
28.0,Action,11411
12.0,Adventure,11411
878.0,Science Fiction,11411
27.0,Horror,138
27.0,Horror,30793
878.0,Science Fiction,30793
14.0,Fantasy,3103
27.0,Horror,3103
878.0,Science Fiction,3103
53.0,Thriller,3103
18.0,Drama,3035
27.0,Horror,3035
878.0,Science Fiction,3035
27.0,Horror,3077
878.0,Science Fiction,3077
14.0,Fantasy,3074
27.0,Horror,3074
878.0,Science Fiction,3074
14.0,Fantasy,3076
27.0,Horror,3076
878.0,Science Fiction,3076
27.0,Horror,3079
878.0,Science Fiction,3079
14.0,Fantasy,32023
27.0,Horror,32023
27.0,Horror,13666
18.0,Drama,13666
53.0,Thriller,29794
27.0,Horror,29794
27.0,Horror,17918
878.0,Science Fiction,17918
12.0,Adventure,817
35.0,Comedy,817
80.0,Crime,817
878.0,Science Fiction,817
12.0,Adventure,37135
16.0,Animation,37135
18.0,Drama,37135
10751.0,Family,37135
35.0,Comedy,2105
10749.0,Romance,2105
18.0,Drama,10239
10749.0,Romance,10239
14.0,Fantasy,10208
35.0,Comedy,10208
878.0,Science Fiction,10208
10751.0,Family,10208
27.0,Horror,2667
9648.0,Mystery,2667
35.0,Comedy,620
14.0,Fantasy,620
35.0,Comedy,2978
14.0,Fantasy,2978
28.0,Action,332
12.0,Adventure,332
35.0,Comedy,332
10751.0,Family,332
18.0,Drama,147
28.0,Action,9710
12.0,Adventure,9710
35.0,Comedy,9710
28.0,Action,10766
18.0,Drama,10766
27.0,Horror,10766
53.0,Thriller,10766
18.0,Drama,10768
27.0,Horror,10768
53.0,Thriller,10768
35.0,Comedy,813
35.0,Comedy,2665
35.0,Comedy,11077
35.0,Comedy,28597
35.0,Comedy,850
10751.0,Family,850
28.0,Action,10366
878.0,Science Fiction,10366
53.0,Thriller,9349
28.0,Action,9349
878.0,Science Fiction,9349
80.0,Crime,9349
27.0,Horror,11797
35.0,Comedy,18086
27.0,Horror,18086
28.0,Action,10975
12.0,Adventure,10975
80.0,Crime,10975
53.0,Thriller,10975
12.0,Adventure,10974
28.0,Action,10974
35.0,Comedy,10974
27.0,Horror,9638
878.0,Science Fiction,9638
27.0,Horror,10576
9648.0,Mystery,10576
53.0,Thriller,10576
27.0,Horror,12662
53.0,Thriller,12662
28.0,Action,11230
35.0,Comedy,11230
28.0,Action,1654
12.0,Adventure,1654
10752.0,War,1654
12.0,Adventure,658
28.0,Action,658
53.0,Thriller,658
28.0,Action,657
53.0,Thriller,657
12.0,Adventure,657
12.0,Adventure,646
28.0,Action,646
53.0,Thriller,646
10749.0,Romance,5689
12.0,Adventure,5689
18.0,Drama,5689
37.0,Western,391
35.0,Comedy,772
10751.0,Family,772
12.0,Adventure,772
80.0,Crime,772
53.0,Thriller,15247
99.0,Documentary,29251
28.0,Action,5548
53.0,Thriller,5548
878.0,Science Fiction,5548
28.0,Action,5549
12.0,Adventure,5549
80.0,Crime,5549
878.0,Science Fiction,5549
53.0,Thriller,5549
12.0,Adventure,699
28.0,Action,699
53.0,Thriller,699
12.0,Adventure,709
28.0,Action,709
53.0,Thriller,709
12.0,Adventure,253
28.0,Action,253
53.0,Thriller,253
12.0,Adventure,660
28.0,Action,660
53.0,Thriller,660
27.0,Horror,11377
9648.0,Mystery,11377
53.0,Thriller,11377
35.0,Comedy,18111
27.0,Horror,18111
878.0,Science Fiction,18111
27.0,Horror,16281
35.0,Comedy,16281
14.0,Fantasy,16281
27.0,Horror,16288
878.0,Science Fiction,1694
35.0,Comedy,1694
27.0,Horror,1694
16.0,Animation,10228
53.0,Thriller,9264
53.0,Thriller,18222
10749.0,Romance,18222
12.0,Adventure,36643
28.0,Action,36643
53.0,Thriller,36643
16.0,Animation,863
35.0,Comedy,863
10751.0,Family,863
80.0,Crime,32669
18.0,Drama,32669
9648.0,Mystery,32669
35.0,Comedy,10402
16.0,Animation,10137
14.0,Fantasy,10137
10751.0,Family,10137
35.0,Comedy,10137
16.0,Animation,49948
10751.0,Family,49948
10402.0,Music,49948
35.0,Comedy,10471
28.0,Action,14919
12.0,Adventure,14919
16.0,Animation,14919
10751.0,Family,14919
10402.0,Music,2005
35.0,Comedy,2005
10402.0,Music,6279
35.0,Comedy,6279
18.0,Drama,9869
28.0,Action,9869
53.0,Thriller,9869
80.0,Crime,9869
28.0,Action,9367
80.0,Crime,9367
53.0,Thriller,9367
27.0,Horror,4234
9648.0,Mystery,4234
28.0,Action,8374
53.0,Thriller,8374
80.0,Crime,8374
53.0,Thriller,2787
878.0,Science Fiction,2787
28.0,Action,2787
35.0,Comedy,2069
80.0,Crime,2069
18.0,Drama,10839
28.0,Action,10839
36.0,History,10839
10752.0,War,10839
