name,id,movie_id
Hasbro,2598.0,72559
Skydance Productions,6277.0,72559
Metro-Goldwyn-Mayer (MGM),8411.0,72559
Saints LA,19719.0,72559
New World Television,4608.0,26883
Nu Image Films,925.0,117263
Millennium Films,10254.0,117263
Excel Entertainment,2934.0,17501
Eros International,3653.0,17501
Davis Entertainment,1302.0,18843
20th Century Fox Home Entertainment,3635.0,18843
D3C Productions Ltd.,93605.0,18843
Production I.G.,12657.0,127544
Filmkraft Productions Pvt. Ltd,82128.0,25516
Dimension Films,7405.0,4258
DC Comics,429.0,76589
Warner Bros. Animation,2785.0,76589
DC Entertainment,9993.0,76589
Marvel Studios,420.0,68721
Fox Film Corporation,5488.0,38453
Comedian International,14967.0,32100
Cell,4562.0,26693
Oz Company,4563.0,26693
Toei Video Company,9221.0,26693
Cell,4562.0,36917
Oz Company,4563.0,36917
Paramount Pictures,4.0,54138
Skydance Productions,6277.0,54138
Bad Robot,11461.0,54138
Kurtzman/Orci,12536.0,54138
Toho Company,882.0,42601
Erma-Film,2122.0,458
Legendary Pictures,923.0,109439
Green Hat Films,3527.0,109439
Universal Studios,13.0,82992
Universal Pictures,33.0,82992
Original Film,333.0,82992
One Race Productions,1225.0,82992
Fuji Television Network,3341.0,82992
Dentsu,6452.0,82992
Relativity Media,7295.0,82992
Etalon film,9341.0,82992
F & F VI Productions A.I.E,48499.0,82992
Universal Television,26727.0,197467
Summit Entertainment,491.0,75656
K/O Paper Products,7296.0,75656
SOIXAN7E QUIN5E,23271.0,75656
See Me Louisiana,23272.0,75656
Legendary Pictures,923.0,49521
Warner Bros.,6194.0,49521
DC Entertainment,9993.0,49521
Syncopy,9996.0,49521
Cruel and Unusual Films,78685.0,49521
Universal Pictures,33.0,158015
Why Not Productions,729.0,158015
Platinum Dunes,2481.0,158015
Blumhouse Productions,3172.0,158015
20th Century Fox Russia,18065.0,158015
Asmik Ace Entertainment,3033.0,52034
Walt Disney Pictures,2.0,105965
Walt Disney Pictures,2.0,62211
Pixar Animation Studios,3.0,62211
Legendary Pictures,923.0,68726
Warner Bros.,6194.0,68726
Disney Double Dare You (DDY),19750.0,68726
Indochina Productions,19751.0,68726
DC Comics,429.0,177271
LEGO,4081.0,177271
The Lego Group,77645.0,177271
Warner Premiere Digital,79556.0,177271
Traveller's Tales,79557.0,177271
Universal Home Entertainment,6384.0,41586
Twentieth Century Fox Film Corporation,306.0,59584
Universal Pictures,33.0,93456
Illumination Entertainment,6704.0,93456
Taurus Entertainment Company,4824.0,44909
Vestron Pictures,12360.0,44909
Castel Film Romania,1370.0,24935
Denholm Trading Inc.,52135.0,24935
Aurora Entertainment,52136.0,24935
The Collective,15156.0,159117
Bloody Disgusting,15157.0,159117
8383 Productions,15158.0,159117
Snoot Entertainment,15159.0,159117
Haxan Films,15160.0,159117
Castel Film Romania,1370.0,24939
Denholm Trading Inc.,52135.0,24939
Aurora Entertainment,52136.0,24939
The Asylum,1311.0,205321
Syfy,6677.0,205321
Southward Films,22872.0,205321
Smart Egg Pictures,1531.0,24646
Lefwander Kapitalförvaltning AB,2495.0,24646
Cinema Art,4521.0,24646
Svensk Filmindustri (SF),6181.0,24646
Viking Film,44438.0,24646
DC Comics,429.0,183011
Warner Bros. Animation,2785.0,183011
DC Entertainment,9993.0,183011
Studio 4°C,11671.0,183011
New Line Cinema,12.0,138843
The Safran Company,11565.0,138843
Evergreen Media Group,31375.0,138843
Twentieth Century Fox Film Corporation,306.0,76170
Donners' Company,431.0,76170
Marvel Entertainment,7505.0,76170
Bad Hat Harry Productions,9168.0,76170
Big Screen Productions,10893.0,76170
TSG Entertainment,22213.0,76170
DC Comics,429.0,146216
Di Bonaventura Pictures,435.0,146216
Summit Entertainment,491.0,146216
DC Entertainment,9993.0,146216
New World Television,4608.0,19593
Rootbeer Films,4344.0,19154
Taurus 7 Film Corporation,4345.0,19154
1492 Pictures,436.0,76285
Dune Entertainment,444.0,76285
Fox 2000 Pictures,711.0,76285
Sunswept Entertainment,5219.0,76285
Dune Entertainment III,6332.0,76285
TSG Entertainment,22213.0,76285
Columbia Pictures,5.0,77931
Sony Pictures Animation,2251.0,77931
Kerner Entertainment Company,7311.0,77931
Hemisphere Media Capital,9169.0,77931
NeoReel,24097.0,77931
Hasbro,2598.0,201676
DHX Media,7225.0,201676
Toho Company,882.0,30143
TMS Entertainment,10919.0,30143
Epix,6805.0,147276
Warner Bros. Pictures,174.0,21683
DC Comics,429.0,21683
Columbia Pictures,5.0,109418
Happy Madison Productions,2608.0,109418
Sony Pictures Entertainment (SPE),7431.0,109418
Universal Pictures,33.0,59859
Marv Films,5374.0,59859
One Race Productions,1225.0,87421
Radar Pictures,14718.0,87421
Riddick Canada Productions,23634.0,87421
Walt Disney Pictures,2.0,151960
Walt Disney Animation Studios,6125.0,151960
Daiei Motion Picture Company,3214.0,54266
Twentieth Century Fox Film Corporation,306.0,59589
Fantefilm,3079.0,15440
Fantefilm,3079.0,56937
Incorporated Television Company (ITC),15980.0,54768
Part II Productions,16856.0,54768
Full Moon Entertainment,4867.0,27651
Cinetel Films,10399.0,207768
Sony Pictures,34.0,91586
FilmDistrict,7263.0,91586
Columbia Pictures,5.0,109451
Sony,649.0,109451
MGM Home Video,66615.0,51985
Open Road Films,10427.0,106747
Overnight Films,10808.0,106747
AR Films,11005.0,106747
Aldamisa Entertainment,11006.0,106747
Demarest Films,13241.0,106747
1821 Pictures,14358.0,106747
Quick Draw Productions,25608.0,106747
M6 Films,1115.0,18167
Odessa Films,1712.0,18167
Saga Pictures,25052.0,18167
Jones Film,25053.0,18167
NTTS Productions Ltd.,25054.0,18167
Toho Film (Eiga) Co. Ltd.,622.0,39468
Toho Film (Eiga) Co. Ltd.,622.0,39264
Toho Company,882.0,39264
Artisan Entertainment,2188.0,29941
Hallmark Entertainment,4056.0,29941
Toho Film (Eiga) Co. Ltd.,622.0,39466
Paramount Pictures,4.0,208134
MTV Films,746.0,208134
Dickhouse Productions,6328.0,208134
Marvel Studios,420.0,76338
Toho Film (Eiga) Co. Ltd.,622.0,39469
Toho Film (Eiga) Co. Ltd.,622.0,12636
Shueisha,2918.0,41498
Toei Animation,5542.0,41498
Toei Animation,5542.0,176983
Yasahi-Mation Productions,50411.0,176983
Lionsgate,1632.0,101299
Color Force,5420.0,101299
WingNut Films,11.0,57158
New Line Cinema,12.0,57158
Warner Bros. Pictures,174.0,57158
Metro-Goldwyn-Mayer (MGM),8411.0,57158
Walt Disney Pictures,2.0,109445
Walt Disney Animation Studios,6125.0,109445
Daiei Motion Picture Company,3214.0,21930
Daiei Motion Picture Company,3214.0,16692
Daiei Motion Picture Company,3214.0,16693
Death Awaits Cinema,10935.0,134366
Twin Engine Films,12881.0,134366
Pink Buffalo Films,12882.0,134366
Studio Khara,4145.0,75629
Gaeta / Rosenzweig Films,77471.0,214597
Daiei Studios,881.0,22899
Type A Films,2308.0,16985
Marc Platt Productions,2527.0,16985
Brookwell-McNamara Entertainment,3235.0,16985
Metro-Goldwyn-Mayer (MGM),8411.0,16985
Daiei Studios,881.0,18510
Daiei Studios,881.0,18511
Daiei Motion Picture Company,3214.0,54283
Daiei Studios,881.0,18624
Daiei Motion Picture Company,3214.0,40897
Daiei Motion Picture Company,3214.0,54265
Daiei Studios,881.0,54272
Daiei Studios,881.0,54274
Daiei Studios,881.0,54273
Gainax,3041.0,20986
Gainax,3041.0,23452
Walt Disney Pictures,2.0,18269
Walt Disney Animation Australia,3476.0,18269
DisneyToon Studios,5391.0,18269
Walt Disney Television Animation,18978.0,18269
Constantin Film,47.0,209232
Daiei Studios,881.0,21410
Daiei Studios,881.0,54276
Paramount Pictures,4.0,109443
Gary Sanchez Productions,4740.0,109443
Apatow Productions,10105.0,109443
Millennium Films,10254.0,180894
Swingin' Productions,13693.0,180894
Filmpool Nord,228.0,74626
Sonet Film AB,7937.0,74626
Harmonica Films,69659.0,74626
Leone Film,3920.0,11039
Rat Pack Filmproduktion,5754.0,233063
Constantin Film Produktion,5755.0,233063
Daiei Studios,881.0,54277
WWE Studios,10339.0,195269
Blumhouse Productions,3172.0,227348
Room 101,6302.0,227348
Solana Films,21223.0,227348
Gekko Film,1411.0,13632
Paramount Network Television,1446.0,13632
Twentieth Century Fox Film Corporation,306.0,126963
Toei Animation,5542.0,126963
Yasahi-Mation Productions,50411.0,126963
Toei Animation,5542.0,39102
Ce Qui Me Meut,21513.0,206408
Opposite Field Pictures,21514.0,206408
Compagnie Cinématographique,21515.0,206408
La Panache Productions,21516.0,206408
Toei Animation,5542.0,39148
Universal Pictures,33.0,168530
Rainforest Films,1309.0,168530
Cube Vision,2780.0,168530
Relativity Media,7295.0,168530
Paramount Pictures,4.0,137094
Di Bonaventura Pictures,435.0,137094
Mace Neufeld Productions,2767.0,137094
Skydance Productions,6277.0,137094
Etalon film,9341.0,137094
Buckaroo Entertainment,11250.0,137094
Summit Entertainment,491.0,157350
Red Wagon Entertainment,14440.0,157350
DC Comics,429.0,217993
Warner Bros. Animation,2785.0,217993
DC Entertainment,9993.0,217993
Daiei Studios,881.0,34131
Nordisk Film,235.0,92647
The Movie Network (TMN),3388.0,92647
Film i Väst,6417.0,92647
Sveriges Television,7971.0,92647
ZDF/Arte,11237.0,92647
Tre Vänner Produktion AB,11792.0,92647
Hobohm Brothers,50803.0,92647
Nordsvensk Filmunderhallning,50804.0,92647
Front Street Pictures,3958.0,236399
Cue the Dog Productions,19623.0,236399
Lifetime Movie Network,19625.0,236399
Les Films Christian Fechner,461.0,21435
TPS Cinéma,884.0,21435
TF1 Films Production,3823.0,21435
Disney Channel,3213.0,177888
Rainforest Productions,27095.0,177888
Daiei Studios,881.0,54278
Katsu Production Co. Ltd.,3038.0,54278
Daiei Studios,881.0,54279
Daiei Motion Picture Company,3214.0,26947
20th Century Fox Home Entertainment,3635.0,14028
WWE Studios,10339.0,14028
Village Roadshow Pictures,79.0,137106
DC Comics,429.0,137106
Vertigo Entertainment,829.0,137106
Lin Pictures,2723.0,137106
Warner Bros. Animation,2785.0,137106
LEGO,4081.0,137106
Warner Bros.,6194.0,137106
Animal Logic,8089.0,137106
Warner Animation Group,25120.0,137106
RatPac-Dune Entertainment,41624.0,137106
Columbia Pictures,5.0,97020
Strike Entertainment,655.0,97020
Metro-Goldwyn-Mayer (MGM),8411.0,97020
Zentropa Entertainments,76.0,249397
Yellow Bird Films,5746.0,118513
Metro-Goldwyn-Mayer (MGM),8411.0,20756
Red Chillies Entertainment,2343.0,41109
Excel Entertainment,2934.0,41109
Anima Vitae,11851.0,141614
Ulysses,38773.0,141614
Cinemaker Oy,38775.0,141614
Universal Studios Home Entertainment,6858.0,21474
Miramax Films,14.0,19325
Walt Disney Studios Home Entertainment,3202.0,19325
Nitrogen Studios Canada,46875.0,18224
Hollywood Media Bridge,3546.0,24756
LEGO,4081.0,22259
Threshold Animation Studios,4082.0,22259
Tinseltown Toons,4083.0,22259
Legendary Pictures,923.0,53182
Hollywood Gang Productions,2994.0,53182
Atmosphere Entertainment MM,2995.0,53182
Warner Bros.,6194.0,53182
Nimar Studios,7636.0,53182
Cruel and Unusual Films,78685.0,53182
Zentropa Entertainments,76.0,196024
ApolloMovie Beteiligungs,3299.0,58767
Film Afrika Worldwide,4792.0,58767
Stage 6 Films,29097.0,58767
Toei Animation Company,3116.0,192577
Marvel Studios,420.0,100402
Boll Kino Beteiligungs GmbH & Co. KG,1062.0,12685
Boll Kino Beteiligungs GmbH & Co. KG,1062.0,17456
Rhône-Alpes Cinéma,1666.0,31329
France2 Cinéma,7089.0,31329
Les Films Français,16782.0,125395
Buena Vista,32.0,145220
Disney,6421.0,145220
The Mob Film Company,3647.0,38626
Pt. Merantau Films,12141.0,180299
XYZ Films,12142.0,180299
Columbia Pictures,5.0,102382
Marvel Enterprises,19551.0,102382
Avi Arad Productions,31828.0,102382
Matt Tolmach Productions,53462.0,102382
DC Comics,429.0,251519
Warner Bros. Animation,2785.0,251519
Warner Home Video,2786.0,251519
Warner Premiere,4811.0,251519
DC Entertainment,9993.0,251519
Blue Sky Studios,9383.0,172385
Twentieth Century Fox Animation,11749.0,172385
ArieScope Pictures,3960.0,167575
Dark Sky Films,4592.0,167575
Automatik Entertainment,7625.0,184345
Open Road Films,10427.0,184345
Walt Disney Pictures,2.0,12242
DisneyToon Studios,5391.0,12242
SD Entertainment,29070.0,12242
Universal Pictures,33.0,195589
Point Grey Pictures,16615.0,195589
Good Universe,17393.0,195589
LionsGate,7571.0,227425
Crest Animation Productions,21234.0,227425
Lionsgate,1632.0,258096
Crest Animation Productions,21234.0,258096
Mandalay Pictures,551.0,16931
Brookwell-McNamara Entertainment,3235.0,16931
MGM Home Entertainment,6434.0,16931
Metro-Goldwyn-Mayer (MGM),8411.0,16931
Daiei Studios,881.0,54281
Twentieth Century Fox Film Corporation,306.0,127585
Donners' Company,431.0,127585
Marvel Entertainment,7505.0,127585
Bad Hat Harry Productions,9168.0,127585
TSG Entertainment,22213.0,127585
Down Productions,37336.0,127585
Revolution Sun Studios,76043.0,127585
Daiei Motion Picture Company,3214.0,54280
Toho Company,882.0,54284
Katsu Production Co. Ltd.,3038.0,54284
Toho Company,882.0,54306
Katsu Production Co. Ltd.,3038.0,54306
Toho Company,882.0,54307
Katsu Production Co. Ltd.,3038.0,54307
BBC Films,288.0,260202
Carnival Films,6196.0,260202
Heyday Films,7364.0,260202
Masterpiece,33473.0,260202
Beagle Pug Films,46339.0,260202
BBC Films,288.0,260339
Carnival Films,6196.0,260339
Heyday Films,7364.0,260339
Paramount Pictures,4.0,177677
Skydance Productions,6277.0,177677
China Movie Channel,11413.0,177677
Bad Robot,11461.0,177677
TC Productions,21777.0,177677
Alibaba Pictures Group,69484.0,177677
Odin,69485.0,177677
Silver Nitrate Films,2262.0,255268
Sense and Sensibility Ventures,20807.0,255268
Walt Disney Animation Studios,6125.0,82881
Columbia Pictures,5.0,187017
Original Film,333.0,187017
Media Rights Capital,2531.0,187017
Metro-Goldwyn-Mayer (MGM),8411.0,187017
Cannell Studios,9194.0,187017
LStar Capital,34034.0,187017
33andOut Productions,34035.0,187017
JHF Productions,34036.0,187017
DreamWorks Animation,521.0,82702
Mad Hatter Entertainment,20154.0,82702
Hammer Film Productions,1314.0,26480
Shaw Brothers,5798.0,26480
Koan Films,10890.0,133558
Go Films,13313.0,133558
Will Packer Productions,49968.0,184098
Paramount Pictures,4.0,91314
Amblin Entertainment,56.0,91314
Di Bonaventura Pictures,435.0,91314
Platinum Dunes,2481.0,91314
China Movie Channel,11413.0,91314
Hasbro Studios,22826.0,91314
Ian Bryce Productions,38833.0,91314
Revolution Sun Studios,76043.0,91314
Walt Disney Pictures,2.0,218836
DisneyToon Studios,5391.0,218836
Prana Studios,18713.0,218836
Prana Animation Studios,22135.0,218836
Ingenious Media,290.0,119450
Chernin Entertainment,7076.0,119450
TSG Entertainment,22213.0,119450
Universal Pictures,33.0,238636
Why Not Productions,729.0,238636
Platinum Dunes,2481.0,238636
Blumhouse Productions,3172.0,238636
5150 Action,47354.0,238636
Marvel Studios,420.0,118340
Moving Picture Company (MPC),20478.0,118340
Bulletproof Cupid,54850.0,118340
Revolution Sun Studios,76043.0,118340
Davis-Films,342.0,138103
Nu Image Films,925.0,138103
LionsGate,7571.0,138103
Millennium Films,10254.0,138103
Ex3 Productions,28384.0,138103
Fipex Holding,40822.0,138103
Pan Européenne Production,796.0,57331
Wild Bunch,856.0,57331
TF1 Films Production,3823.0,57331
Summit Entertainment,491.0,243683
Offspring Entertainment,2378.0,243683
New Horizons Picture,20235.0,284711
Paramount Pictures,4.0,98566
Nickelodeon Movies,2348.0,98566
Platinum Dunes,2481.0,98566
Monogram Pictures,4395.0,59701
Nimbus Film Productions,11672.0,198436
Nimbus Film Productions,11672.0,314285
Stage 6 Films,29097.0,269650
Columbia Pictures Corporation,441.0,292893
Channel 4 Television Corporation,15276.0,242022
Brandman Productions,3025.0,22555
Sony Pictures Television,11073.0,22555
TWS Productions II,12014.0,22555
Miramax Films,14.0,189
Troublemaker Studios,10807.0,189
AR Films,11005.0,189
Aldamisa Entertainment,11006.0,189
Demarest Films,13241.0,189
Solipsist Film,29076.0,189
Residaco,41658.0,189
Atlas 3 Productions,67480.0,199933
Toei Animation,5542.0,287590
Peter Rogers Productions,10265.0,32109
Warner-Pathé Distributors,14549.0,32109
Ingenious Media,290.0,198663
Twentieth Century Fox Film Corporation,306.0,198663
Gotham Group,3672.0,198663
Dayday Films,8569.0,198663
Temple Hill Entertainment,12292.0,198663
TSG Entertainment,22213.0,198663
The Asylum,1311.0,248504
Syfy,6677.0,248504
Indomina Productions,19402.0,157424
Film002,25951.0,157424
Hypotenuse Films,42786.0,157424
New Line Cinema,12.0,250546
The Safran Company,11565.0,250546
Evergreen Media Group,31375.0,250546
RatPac-Dune Entertainment,41624.0,250546
Twentieth Century Fox Film Corporation,306.0,38455
Twentieth Century Fox Film Corporation,306.0,33386
Amiguetes Entertainment S.L.,1024.0,1285
Twentieth Century Fox Film Corporation,306.0,25148
Twentieth Century Fox Film Corporation,306.0,28044
Sean S. Cunningham Films,17611.0,38084
MTV Films,746.0,273641
Summit Entertainment,491.0,245891
Warner Bros.,6194.0,245891
87Eleven,23008.0,245891
DefyNite Films,36259.0,245891
MJW Films,36433.0,245891
Myriad Pictures,738.0,157829
Unison Films,2372.0,157829
Kim and Jim Productions,10425.0,157829
Division Films,14036.0,157829
Dreambridge Films,14037.0,157829
Ulysse Production,65.0,256
Town,66.0,256
Unitec Films,67.0,256
Twentieth Century Fox Film Corporation,306.0,33387
NEST Family Entertainment,4107.0,28302
Fox Film Corporation,5488.0,33393
Twentieth Century Fox Film Corporation,306.0,38454
A. Film,3922.0,36323
Per Holst Film,8229.0,36323
Fox Film Corporation,5488.0,267333
Fox Film Corporation,5488.0,267336
Hammer Film Productions,1314.0,39262
Hammer Film Productions,1314.0,39263
Universal Pictures,33.0,242512
Dentsu Inc.,1778.0,242512
Platinum Dunes,2481.0,242512
Media Rights Capital,2531.0,242512
Blumhouse Productions,3172.0,242512
Fuji Television Network,3341.0,242512
Hasbro Studios,22826.0,242512
5150 Action,47354.0,242512
White Noise Factory,88762.0,242512
Per Holst Film,8229.0,46314
Miramax,53009.0,46314
Original Film,333.0,54445
Stage 6 Films,11341.0,54445
RCR Media Group,17837.0,54445
China Film Co-Production Corporation,2269.0,217923
Huayi Brothers,3393.0,217923
Fox Film Corporation,5488.0,413669
Twentieth Century Fox Film Corporation,306.0,33708
Film Workshop,3618.0,41244
Golden Princess Film Production Ltd.,44499.0,41244
20th Century Fox Home Entertainment,3635.0,27310
WWE Studios,10339.0,27310
Marine 2 Productions,89638.0,27310
CC Capital Arts Entertainment SRL,17008.0,151933
Universal 1440 Entertainment,17009.0,151933
20th Century Fox Home Entertainment,3635.0,260063
Film Afrika Worldwide,4792.0,260063
Universal Cartoon Studios,4285.0,19164
Universal Cartoon Studios,4285.0,19165
WWE Studios,10339.0,171581
Children of the Corn Productions,4417.0,25754
Blue Rider Pictures,2623.0,25752
Blue Rider Pictures,2623.0,25751
Dimension Films,7405.0,70575
Gatlin Films,7748.0,70575
Neo Art & Logic,2811.0,25753
Creepersin Films,19576.0,25753
United Artists,60.0,51649
Harry Sherman Productions,10580.0,51649
South Australian Film Corporation,2806.0,199534
Screen Australia,7584.0,199534
Emu Creek Pictures,19010.0,199534
Duo Art Productions,21379.0,199534
True Crime Australia,33439.0,199534
DisneyToon Studios,5391.0,75258
Walt Disney Animation Studios,6125.0,75258
Prana Animation Studios,22135.0,75258
DisneyToon Studios,5391.0,25475
